Batsman,year,runs,strike_rate_batsman,Frequency,per_balls_faced,per_outs,F,run_1,out_1,str_rate1,bat_avg1,RFM_Segment_Concat,type,cluster
MK Pandey,2012,143.0,124.34782608695652,56.25,5.822784810126582,6.730769230769232,3,4,3,3,3,34333,cluster 6,6
MK Pandey,2013,136.0,97.84172661870504,43.75,7.1575695159629245,5.405405405405406,2,4,3,2,3,24323,cluster 4,4
MK Pandey,2014,401.0,112.64044943820222,100.0,19.006940736785907,14.942528735632186,4,4,4,3,4,44434,cluster 8,8
MK Pandey,2015,244.0,116.7464114832536,82.35294117647058,10.636132315521627,11.214953271028037,4,4,4,3,4,44434,cluster 8,8
MK Pandey,2016,296.0,128.69565217391303,36.111111111111114,5.84349593495935,6.097560975609755,2,4,3,3,3,24333,cluster 4,4
MK Pandey,2017,568.0,125.94235033259424,68.96551724137932,14.04546870133915,8.280254777070063,3,4,3,3,4,34334,cluster 6,6
MK Pandey,2018,583.0,114.09001956947162,65.71428571428571,12.023529411764706,8.426966292134832,3,4,3,3,4,34334,cluster 6,6
MK Pandey,2019,393.0,128.01302931596092,48.387096774193544,8.286099865047234,6.0606060606060606,3,4,3,3,3,34333,cluster 6,6
MK Pandey,2020,547.0,124.03628117913831,80.76923076923076,14.093959731543624,10.294117647058822,4,4,4,3,4,44434,cluster 8,8
MK Pandey,2021,193.0,117.6829268292683,71.42857142857143,18.95953757225433,9.30232558139535,3,4,3,3,4,34334,cluster 6,6
SA Asnodkar,2008,311.0,129.04564315352698,56.25,12.950026867275655,9.090909090909092,3,4,3,3,4,34334,cluster 6,6
SA Asnodkar,2009,98.0,100.0,61.53846153846154,6.351263771872977,8.60215053763441,3,3,3,2,3,33323,cluster 6,6
SA Asnodkar,2010,5.0,125.0,7.142857142857142,0.2403846153846154,1.0638297872340423,1,1,1,3,1,11131,cluster 1,1
SA Asnodkar,2011,9.0,100.0,7.6923076923076925,0.6198347107438017,1.4705882352941175,1,1,1,2,1,11121,cluster 1,1
Sohail Tanvir,2008,38.0,111.76470588235294,31.578947368421048,1.522615315718764,3.738317757009345,2,3,2,3,2,23232,cluster 3,3
Sohail Tanvir,2014,210.0,157.89473684210526,66.66666666666666,7.47191011235955,5.769230769230768,3,4,3,4,3,34343,cluster 6,6
Sohail Tanvir,2015,112.0,98.24561403508771,48.387096774193544,3.0222693531283142,3.4653465346534658,3,3,2,2,2,33222,cluster 6,6
Sohail Tanvir,2016,83.0,100.0,50.0,4.309449636552441,2.9411764705882346,3,3,2,2,3,33223,cluster 6,6
Sohail Tanvir,2017,162.0,104.51612903225808,56.66666666666666,4.44635685599541,6.779661016949151,3,4,3,2,3,34323,cluster 6,6
Sohail Tanvir,2018,145.0,115.07936507936508,61.904761904761905,5.092966855295068,4.477611940298506,3,4,2,3,3,34233,cluster 6,6
Sohail Tanvir,2020,85.0,98.83720930232558,52.38095238095239,3.684661525278492,3.0769230769230766,3,3,2,2,2,33222,cluster 6,6
Sohail Tanvir,2007,12.0,240.0,11.111111111111109,0.4708097928436911,1.818181818181818,1,2,1,4,1,12141,cluster 1,1
Sohail Tanvir,2009,15.0,100.0,18.181818181818183,1.1673151750972763,3.5087719298245608,1,2,2,2,2,12222,cluster 1,1
Sohail Tanvir,2011,30.0,130.43478260869566,60.0,3.674121405750799,6.25,3,2,3,4,2,32342,cluster 6,6
Sohail Tanvir,2012,9.0,64.28571428571429,12.5,0.7364544976328248,0.9433962264150944,1,1,1,1,1,11111,cluster 1,1
Sohail Tanvir,2013,47.0,117.5,33.33333333333333,2.8050490883590458,5.479452054794519,2,3,3,3,2,23332,cluster 3,3
Sohail Tanvir,2019,9.0,36.0,33.33333333333333,1.7289073305670817,3.278688524590164,2,1,2,1,2,21212,cluster 3,3
Sohail Tanvir,2021,4.0,100.0,20.0,0.6568144499178982,3.2258064516129035,1,1,2,2,1,11221,cluster 1,1
Salman Butt,2008,245.0,108.88888888888887,62.5,11.66407465007776,8.411214953271028,3,4,3,3,4,34334,cluster 6,6
Salman Butt,2007,107.0,76.97841726618705,66.66666666666666,13.088512241054616,10.909090909090908,3,3,4,2,4,33424,cluster 6,6
Salman Butt,2009,62.0,114.8148148148148,36.36363636363637,4.202334630350195,7.0175438596491215,2,3,3,3,3,23333,cluster 3,3
Salman Butt,2010,267.0,119.73094170403587,44.444444444444436,10.0314889788574,5.035971223021583,2,4,3,3,4,24334,cluster 4,4
Salman Butt,2019,22.0,78.57142857142857,20.0,2.3911187019641336,2.985074626865672,1,2,2,2,2,12222,cluster 1,1
Salman Butt,2020,21.0,87.5,7.6923076923076925,1.6293279022403258,1.4705882352941175,1,2,1,2,2,12122,cluster 1,1
BJ Hodge,2008,22.0,78.57142857142857,26.66666666666667,1.6519174041297937,2.1739130434782608,2,2,2,2,2,22222,cluster 3,3
BJ Hodge,2009,365.0,115.14195583596216,92.30769230769229,20.924092409240924,12.5,4,4,4,3,4,44434,cluster 8,8
BJ Hodge,2010,99.0,104.2105263157895,28.57142857142857,5.5361305361305355,5.63380281690141,2,3,3,2,3,23323,cluster 3,3
BJ Hodge,2011,329.0,119.20289855072464,88.23529411764706,14.212152420185376,8.411214953271028,4,4,3,3,4,44334,cluster 8,8
BJ Hodge,2012,531.0,137.56476683937825,58.064516129032256,10.318096765570703,7.4074074074074066,3,4,3,4,4,34344,cluster 6,6
BJ Hodge,2013,443.0,135.88957055214723,82.6086956521739,11.7392870003601,8.799999999999997,4,4,3,4,4,44344,cluster 8,8
BJ Hodge,2014,422.0,129.84615384615384,39.53488372093023,6.459948320413437,4.477611940298506,2,4,2,4,3,24243,cluster 4,4
BJ Hodge,2015,439.0,127.98833819241986,75.0,15.1702786377709,8.870967741935484,3,4,3,3,4,34334,cluster 6,6
BJ Hodge,2016,389.0,130.97643097643098,72.0,9.84421610871727,7.05128205128205,3,4,3,4,3,34343,cluster 6,6
BJ Hodge,2017,201.0,115.51724137931036,50.0,8.397683397683398,5.769230769230768,3,4,3,3,3,34333,cluster 6,6
BJ Hodge,2018,34.0,141.66666666666666,18.181818181818183,1.861908456167572,1.7241379310344829,1,2,1,4,2,12142,cluster 1,1
BJ Hodge,2007,84.0,125.3731343283582,44.444444444444436,6.83673469387755,7.142857142857142,2,3,3,3,3,23333,cluster 3,3
Umar Gul,2008,41.0,205.0,31.25,1.0368066355624677,2.803738317757009,2,3,2,4,1,23241,cluster 3,3
Umar Gul,2007,0.0,0.0,11.111111111111109,0.18832391713747645,1.818181818181818,1,1,1,1,1,11111,cluster 1,1
Umar Gul,2009,17.0,170.0,18.181818181818183,0.7782101167315175,0.0,1,2,1,4,1,12141,cluster 1,1
Umar Gul,2010,67.0,90.54054054054056,50.0,3.3288349077822765,5.035971223021583,3,3,3,2,2,33322,cluster 6,6
Umar Gul,2011,4.0,133.33333333333334,20.0,0.4792332268370607,0.0,1,1,1,4,1,11141,cluster 1,1
Umar Gul,2012,69.0,111.29032258064517,43.75,3.261441346659653,4.716981132075472,2,3,2,3,2,23232,cluster 3,3
Umar Gul,2013,1.0,25.0,8.333333333333332,0.2805049088359046,1.3698630136986298,1,1,1,1,1,11111,cluster 1,1
Umar Gul,2014,4.0,44.444444444444436,28.57142857142857,1.0727056019070322,4.081632653061225,2,1,2,1,1,21211,cluster 3,3
Umar Gul,2016,1.0,25.0,12.0,0.14194464158978,1.3888888888888888,1,1,1,1,1,11111,cluster 1,1
Umar Gul,2017,2.0,66.66666666666667,11.111111111111109,0.2808988764044944,1.6949152542372878,1,1,1,1,1,11111,cluster 1,1
Umar Gul,2018,10.0,166.66666666666666,11.111111111111109,0.5602240896358543,1.7543859649122806,1,2,1,4,1,12141,cluster 1,1
AB Dinda,2008,2.0,50.0,15.384615384615385,0.2569043031470777,1.1363636363636365,1,1,1,1,1,11111,cluster 1,1
AB Dinda,2009,21.0,91.30434782608695,13.043478260869565,0.8449669360764144,2.255639097744361,1,2,2,2,1,12221,cluster 1,1
AB Dinda,2010,0.0,0.0,7.142857142857142,0.05827505827505827,1.4084507042253522,1,1,1,1,1,11111,cluster 1,1
AB Dinda,2011,0.0,0.0,7.142857142857142,0.3003003003003003,1.0526315789473684,1,1,1,1,1,11111,cluster 1,1
AB Dinda,2012,5.0,55.555555555555564,6.666666666666668,0.2493765586034913,0.0,1,1,1,1,1,11111,cluster 1,1
AB Dinda,2013,9.0,81.81818181818181,31.25,0.5664263645726055,1.8018018018018016,2,1,1,2,1,21121,cluster 3,3
AB Dinda,2014,4.0,30.76923076923077,21.428571428571427,0.7845503922751962,1.2195121951219512,1,1,1,1,1,11111,cluster 1,1
AB Dinda,2017,7.0,87.5,6.25,0.42105263157894735,1.1111111111111112,1,1,1,2,1,11121,cluster 1,1
HH Gibbs,2008,185.0,107.55813953488372,68.75,9.178228388473851,10.377358490566039,3,4,4,3,3,34433,cluster 6,6
HH Gibbs,2009,530.0,109.95850622406637,85.71428571428571,14.592794429306693,12.5,4,4,4,3,4,44434,cluster 8,8
HH Gibbs,2010,308.0,108.45070422535211,48.148148148148145,8.75462392108508,6.741573033707866,3,4,3,3,3,34333,cluster 6,6
HH Gibbs,2012,405.0,120.17804154302671,44.444444444444436,10.637626262626265,6.918238993710692,2,4,3,3,4,24334,cluster 4,4
HH Gibbs,2011,97.0,151.5625,100.0,17.486338797814213,15.0,4,3,4,4,4,43444,cluster 8,8
HH Gibbs,2013,117.0,105.4054054054054,66.66666666666666,7.838983050847457,11.428571428571427,3,3,4,2,3,33423,cluster 6,6
HH Gibbs,2005,9.0,128.57142857142858,100.0,5.833333333333332,10.0,4,1,4,3,3,41433,cluster 7,7
HH Gibbs,2006,63.0,143.1818181818182,100.0,12.18836565096953,13.043478260869565,4,3,4,4,4,43444,cluster 8,8
HH Gibbs,2007,110.0,122.22222222222223,57.14285714285714,10.948905109489052,7.317073170731707,3,3,3,3,4,33334,cluster 6,6
DNT Zoysa,2008,11.0,122.22222222222223,14.285714285714285,0.5395683453237411,1.0752688172043012,1,2,1,3,1,12131,cluster 1,1
D Kalyankrishna,2008,3.0,37.5,7.142857142857142,0.4796163069544364,1.0752688172043012,1,1,1,1,1,11111,cluster 1,1
SE Marsh,2008,645.0,135.78947368421052,70.58823529411767,25.306339904102288,12.048192771084338,3,4,4,4,4,34444,cluster 6,6
SE Marsh,2010,147.0,125.64102564102564,28.57142857142857,6.83411214953271,3.75,2,4,2,3,3,24233,cluster 4,4
SE Marsh,2011,658.0,144.2982456140351,78.26086956521739,16.245101531884572,10.738255033557047,3,4,4,4,4,34444,cluster 6,6
SE Marsh,2012,541.0,118.64035087719299,48.71794871794872,10.221923335574985,6.578947368421053,3,4,3,3,4,34334,cluster 6,6
SE Marsh,2013,702.0,115.08196721311475,67.85714285714286,18.815545959284393,9.35672514619883,3,4,3,3,4,34334,cluster 6,6
SE Marsh,2014,193.0,130.40540540540542,18.51851851851852,4.503956177723676,2.6143790849673203,1,4,2,4,3,14243,cluster 2,2
SE Marsh,2015,391.0,132.5423728813559,37.5,10.539478385137551,5.479452054794519,2,4,3,4,4,24344,cluster 4,4
SE Marsh,2016,301.0,108.27338129496404,38.23529411764706,6.837186424003935,5.092592592592593,2,4,3,3,3,24333,cluster 4,4
SE Marsh,2017,718.0,127.07964601769913,66.66666666666666,13.568683957732947,10.20408163265306,3,4,4,3,4,34434,cluster 6,6
SE Marsh,2018,55.0,105.76923076923076,12.5,1.8578063594140763,1.89873417721519,1,3,1,2,2,13122,cluster 2,2
SE Marsh,2019,334.0,124.16356877323419,27.500000000000004,5.476384364820846,3.4129692832764507,2,4,2,3,3,24233,cluster 4,4
SE Marsh,2020,445.0,119.3029490616622,86.66666666666669,21.85120093731693,13.829787234042554,4,4,4,3,4,44434,cluster 8,8
SE Marsh,2021,166.0,131.74603174603178,77.7777777777778,12.268743914313536,10.606060606060606,3,4,4,4,4,34444,cluster 6,6
SE Marsh,2009,24.0,88.8888888888889,22.222222222222218,2.43024302430243,3.0769230769230766,2,2,2,2,2,22222,cluster 3,3
SP Fleming,2008,196.0,114.61988304093569,62.5,9.12486659551761,11.39240506329114,3,4,4,3,3,34433,cluster 6,6
SP Fleming,2005,49.0,125.64102564102564,100.0,16.595744680851062,13.333333333333336,4,3,4,3,4,43434,cluster 8,8
SP Fleming,2006,61.0,127.08333333333331,100.0,13.259668508287294,14.285714285714285,4,3,4,3,4,43434,cluster 8,8
S Vidyut,2008,145.0,126.08695652173913,50.0,6.136606189967983,10.126582278481012,3,4,4,3,3,34433,cluster 6,6
JA Morkel,2008,275.0,144.73684210526315,66.66666666666666,9.134615384615383,8.695652173913043,3,4,3,4,3,34343,cluster 6,6
JA Morkel,2009,256.0,137.63440860215053,80.76923076923076,5.957719410634207,6.756756756756758,4,4,3,4,3,44343,cluster 8,8
JA Morkel,2010,280.0,151.35135135135138,59.25925925925925,5.697566984909147,6.622516556291392,3,4,3,4,3,34343,cluster 6,6
JA Morkel,2011,138.0,127.77777777777777,75.0,5.546995377503852,6.756756756756758,3,4,3,3,3,34333,cluster 6,6
JA Morkel,2012,185.0,145.6692913385827,57.57575757575758,3.436147186147186,5.847953216374267,3,4,3,4,2,34342,cluster 6,6
JA Morkel,2013,54.0,94.73684210526315,33.33333333333333,2.0014044943820224,4.651162790697675,2,3,2,2,2,23222,cluster 3,3
JA Morkel,2014,96.0,123.07692307692308,41.66666666666667,2.7807486631016043,5.797101449275362,2,3,3,3,2,23332,cluster 3,3
JA Morkel,2015,86.0,122.85714285714286,21.428571428571427,4.156769596199525,1.3157894736842104,1,3,1,3,3,13133,cluster 2,2
JA Morkel,2016,16.0,177.77777777777774,7.142857142857142,0.569620253164557,1.4705882352941175,1,2,1,4,1,12141,cluster 1,1
JA Morkel,2005,11.0,91.66666666666669,100.0,10.0,10.0,4,2,4,2,4,42424,cluster 8,8
JA Morkel,2006,27.0,150.0,33.33333333333333,4.986149584487535,4.3478260869565215,2,2,2,4,3,22243,cluster 3,3
JA Morkel,2007,130.0,126.2135922330097,71.42857142857143,12.530413625304137,12.19512195121951,3,4,4,3,4,34434,cluster 6,6
AB de Villiers,2008,156.0,104.0,50.0,8.556759840273816,6.666666666666668,3,4,3,2,3,34323,cluster 6,6
AB de Villiers,2009,692.0,133.33333333333334,88.8888888888889,16.608,11.971830985915492,4,4,4,4,4,44444,cluster 8,8
AB de Villiers,2010,305.0,101.66666666666669,64.0,10.043521928356212,8.552631578947368,3,4,3,2,4,34324,cluster 6,6
AB de Villiers,2011,326.0,126.35658914728684,73.68421052631578,11.705989110707804,7.84313725490196,3,4,3,3,4,34334,cluster 6,6
AB de Villiers,2012,497.0,136.16438356164386,76.66666666666667,10.850178359096317,11.111111111111109,3,4,4,4,4,34444,cluster 6,6
AB de Villiers,2013,445.0,152.3972602739726,83.33333333333334,10.477215644061717,12.5,4,4,4,4,4,44444,cluster 8,8
AB de Villiers,2014,535.0,154.6242774566474,79.16666666666666,12.33511586452763,11.594202898550725,3,4,4,4,4,34444,cluster 6,6
AB de Villiers,2015,673.0,156.1484918793504,80.0,16.184754036800598,11.666666666666664,4,4,4,4,4,44444,cluster 8,8
AB de Villiers,2016,1059.0,159.96978851963746,87.5,17.24407397759833,14.814814814814813,4,4,4,4,4,44444,cluster 8,8
AB de Villiers,2017,520.0,138.2978723404255,72.72727272727273,14.562354763749031,8.724832214765101,3,4,3,4,4,34344,cluster 6,6
AB de Villiers,2018,480.0,171.42857142857142,78.57142857142857,17.273288093769278,10.465116279069766,3,4,4,4,4,34444,cluster 6,6
AB de Villiers,2019,1008.0,153.65853658536585,73.68421052631578,14.77810317639108,8.333333333333332,3,4,3,4,4,34344,cluster 6,6
AB de Villiers,2020,600.0,150.7537688442211,64.51612903225806,11.0740122426266,8.37696335078534,3,4,3,4,4,34344,cluster 6,6
AB de Villiers,2021,207.0,160.46511627906978,85.71428571428571,15.158636897767336,9.523809523809524,4,4,3,4,4,44344,cluster 8,8
AB de Villiers,2006,6.0,150.0,33.33333333333333,1.10803324099723,4.3478260869565215,2,1,2,4,1,21241,cluster 3,3
AB de Villiers,2007,102.0,99.02912621359225,100.0,12.530413625304137,12.19512195121951,4,3,4,2,4,43424,cluster 8,8
Misbah-ul-Haq,2008,247.0,134.97267759562843,64.70588235294117,9.010339734121123,6.4,3,4,3,4,3,34343,cluster 6,6
Misbah-ul-Haq,2013,81.0,97.59036144578312,100.0,11.066666666666665,12.82051282051282,4,3,4,2,4,43424,cluster 8,8
Misbah-ul-Haq,2015,46.0,83.63636363636364,36.36363636363637,4.185692541856925,5.5555555555555545,2,3,3,2,3,23323,cluster 3,3
Misbah-ul-Haq,2007,251.0,123.0392156862745,100.0,19.209039548022602,9.090909090909092,4,4,3,3,4,44334,cluster 8,8
Misbah-ul-Haq,2009,111.0,100.0,54.54545454545454,8.638132295719844,7.0175438596491215,3,3,3,2,3,33323,cluster 6,6
Misbah-ul-Haq,2010,128.0,89.5104895104895,38.888888888888886,6.432748538011697,3.5971223021582728,2,4,2,2,3,24223,cluster 4,4
Misbah-ul-Haq,2011,84.0,110.52631578947368,80.0,12.140575079872205,6.25,4,3,3,3,4,43334,cluster 8,8
Misbah-ul-Haq,2012,67.0,78.82352941176471,18.75,4.471330878485008,1.8867924528301887,1,3,1,2,3,13123,cluster 2,2
Misbah-ul-Haq,2016,166.0,124.81203007518799,63.63636363636363,10.497237569060774,8.333333333333332,3,4,3,3,4,34334,cluster 6,6
Misbah-ul-Haq,2017,158.0,108.21917808219177,88.8888888888889,14.732593340060545,11.864406779661017,4,4,4,3,4,44434,cluster 8,8
Misbah-ul-Haq,2018,57.0,75.0,33.33333333333333,5.580029368575626,4.411764705882354,2,3,2,1,3,23213,cluster 3,3
Misbah-ul-Haq,2019,126.0,121.15384615384615,23.07692307692308,6.753246753246753,1.3157894736842104,2,4,1,3,3,24133,cluster 4,4
Joginder Sharma,2008,16.0,145.45454545454547,12.5,0.5869797225186766,2.5316455696202533,1,2,2,4,1,12241,cluster 1,1
Joginder Sharma,2009,20.0,111.11111111111113,14.285714285714285,1.0532475131655938,1.2345679012345678,1,2,1,3,1,12131,cluster 1,1
Joginder Sharma,2011,0.0,0.0,6.25,0.05136106831022085,1.351351351351351,1,1,1,1,1,11111,cluster 1,1
MS Gony,2008,35.0,140.0,31.25,1.3340448239060834,1.2658227848101269,2,2,1,4,2,22142,cluster 3,3
MS Gony,2009,13.0,185.7142857142857,14.285714285714285,0.4095962551199532,2.469135802469136,1,2,2,4,1,12241,cluster 1,1
MS Gony,2010,2.0,28.57142857142857,6.25,0.3597122302158274,1.1494252873563218,1,1,1,1,1,11111,cluster 1,1
MS Gony,2011,0.0,0.0,14.285714285714285,0.11634671320535195,1.1494252873563218,1,1,1,1,1,11111,cluster 1,1
MS Gony,2012,4.0,50.0,6.666666666666668,0.4410143329658214,1.1235955056179776,1,1,1,1,1,11111,cluster 1,1
MS Gony,2013,45.0,166.66666666666666,25.0,1.4469453376205788,2.8846153846153846,2,3,2,4,2,23242,cluster 3,3
M Muralitharan,2008,0.0,0.0,6.25,0.16008537886872998,1.2658227848101269,1,1,1,1,1,11111,cluster 1,1
M Muralitharan,2009,9.0,69.23076923076923,22.222222222222218,0.3920386007237636,2.4242424242424243,2,1,2,1,1,21211,cluster 3,3
M Muralitharan,2010,1.0,50.0,6.25,0.1027749229188078,1.1494252873563218,1,1,1,1,1,11111,cluster 1,1
M Muralitharan,2011,5.0,62.5,7.142857142857142,0.5056890012642226,0.0,1,1,1,1,1,11111,cluster 1,1
M Muralitharan,2012,7.0,58.33333333333334,13.043478260869565,0.43478260869565216,2.459016393442623,1,1,2,1,1,11211,cluster 1,1
M Muralitharan,2013,0.0,0.0,13.333333333333336,0.1681614349775785,1.162790697674419,1,1,1,1,1,11111,cluster 1,1
M Ntini,2008,11.0,57.89473684210525,12.5,1.0138740661686232,1.2658227848101269,1,2,1,1,1,12111,cluster 1,1
M Ntini,2005,5.0,83.33333333333333,100.0,5.0,10.0,4,1,4,2,3,41423,cluster 7,7
M Ntini,2007,4.0,200.0,14.285714285714285,0.24330900243309006,0.0,1,1,1,4,1,11141,cluster 1,1
M Ntini,2009,0.0,0.0,8.333333333333332,0.07077140835102619,1.4925373134328357,1,1,1,1,1,11111,cluster 1,1
M Ntini,2011,1.0,50.0,33.33333333333333,0.5420054200542005,0.0,2,1,1,1,1,21111,cluster 3,3
YV Takawale,2008,70.0,101.44927536231884,28.57142857142857,4.356060606060606,2.5,2,3,2,2,3,23223,cluster 3,3
YV Takawale,2009,18.0,81.81818181818181,7.6923076923076925,1.3664596273291925,1.2195121951219512,1,2,1,2,2,12122,cluster 1,1
YV Takawale,2014,104.0,113.04347826086956,35.714285714285715,5.552202776101388,6.097560975609755,2,3,3,3,3,23333,cluster 3,3
RR Raje,2008,8.0,88.8888888888889,21.428571428571427,0.5681818181818182,0.0,1,1,1,2,1,11121,cluster 1,1
RR Raje,2009,12.0,133.33333333333334,15.384615384615385,0.5590062111801243,1.2195121951219512,1,2,1,4,1,12141,cluster 1,1
PJ Sangwan,2008,2.0,40.0,14.285714285714285,0.3232062055591467,2.5974025974025974,1,1,2,1,1,11211,cluster 1,1
PJ Sangwan,2009,6.0,60.0,26.66666666666667,0.5841121495327103,1.3333333333333337,2,1,1,1,1,21111,cluster 3,3
PJ Sangwan,2010,10.0,66.66666666666667,14.285714285714285,0.8896797153024912,0.0,1,2,1,1,1,12111,cluster 1,1
PJ Sangwan,2013,4.0,200.0,6.25,0.10400416016640666,0.0,1,1,1,4,1,11141,cluster 1,1
PJ Sangwan,2017,2.0,50.0,21.428571428571427,0.2399520095980804,2.3255813953488373,1,1,2,1,1,11211,cluster 1,1
PJ Sangwan,2018,0.0,0.0,7.142857142857142,0.2890173410404624,1.1235955056179776,1,1,1,1,1,11111,cluster 1,1
Mohammad Asif,2008,3.0,50.0,14.285714285714285,0.3878474466709761,2.5974025974025974,1,1,2,1,1,11211,cluster 1,1
Mohammad Asif,2007,4.0,400.0,11.111111111111109,0.09416195856873824,0.0,1,1,1,4,1,11141,cluster 1,1
Mohammad Asif,2010,5.0,250.0,5.5555555555555545,0.0899685110211426,0.0,1,1,1,4,1,11141,cluster 1,1
GD McGrath,2008,4.0,80.0,14.285714285714285,0.3232062055591467,1.2987012987012987,1,1,1,2,1,11121,cluster 1,1
GD McGrath,2005,5.0,41.66666666666666,50.0,5.63380281690141,6.666666666666668,3,1,3,1,3,31313,cluster 5,5
DT Patil,2008,13.0,100.0,14.285714285714285,0.7836045810729355,0.9433962264150944,1,2,1,2,1,12121,cluster 1,1
A Kumble,2008,13.0,76.47058823529412,28.57142857142857,1.0247136829415309,0.9433962264150944,2,2,1,2,1,22121,cluster 3,3
A Kumble,2009,16.0,80.0,37.5,1.0368066355624677,0.9433962264150944,2,2,1,2,1,22121,cluster 3,3
A Kumble,2010,6.0,50.0,31.25,0.6568144499178982,0.0,2,1,1,1,1,21111,cluster 3,3
S Anirudha,2008,1.0,12.5,6.25,0.42689434364994666,1.2658227848101269,1,1,1,1,1,11111,cluster 1,1
S Anirudha,2010,30.0,157.89473684210526,12.5,0.9763617677286742,1.1494252873563218,1,2,1,4,1,12141,cluster 1,1
S Anirudha,2011,83.0,106.41025641025641,31.25,4.0061633281972275,5.405405405405406,2,3,3,3,3,23333,cluster 3,3
S Anirudha,2012,19.0,211.11111111111111,11.111111111111109,0.4122766834631242,0.0,1,2,1,4,1,12141,cluster 1,1
S Anirudha,2013,0.0,0.0,5.5555555555555545,0.09532888465204956,1.1111111111111112,1,1,1,1,1,11111,cluster 1,1
S Anirudha,2014,3.0,60.0,7.142857142857142,0.3048780487804878,1.351351351351351,1,1,1,1,1,11111,cluster 1,1
MM Patel,2008,0.0,0.0,6.25,0.053734551316496515,0.0,1,1,1,1,1,11111,cluster 1,1
MM Patel,2009,33.0,126.92307692307692,38.46153846153847,1.685029163966299,3.2258064516129035,2,2,2,3,2,22232,cluster 3,3
MM Patel,2010,4.0,80.0,14.285714285714285,0.3004807692307693,0.0,1,1,1,2,1,11121,cluster 1,1
MM Patel,2011,0.0,0.0,10.0,0.08333333333333334,1.7699115044247788,1,1,1,1,1,11111,cluster 1,1
MM Patel,2012,2.0,28.57142857142857,11.764705882352938,0.34079844206426485,0.0,1,1,1,1,1,11111,cluster 1,1
MM Patel,2017,0.0,0.0,7.142857142857142,0.05998800239952009,1.162790697674419,1,1,1,1,1,11111,cluster 1,1
A Chopra,2008,42.0,76.36363636363636,38.46153846153847,3.5324341682723186,4.545454545454546,2,3,2,2,2,23222,cluster 3,3
A Chopra,2009,11.0,55.0,7.6923076923076925,1.32013201320132,1.3888888888888888,1,2,1,1,2,12112,cluster 1,1
